symbol,status (HTTP code),size (kB),speed (kB/s),time
MBOT,200,8703,31.355393918246296,0.2775598999869544
MBT,200,14314,52.92605585830588,0.2704528000031132
MBWM,200,14269,35.2758669720423,0.4044974999851547
MCBC,200,13953,38.823902592778936,0.35939199998392724
MCD,200,15192,39.511536291040585,0.38449530000798404
MCF,200,9730,26.612890212104617,0.3656122999964282
MCHP,200,14843,37.889907648618696,0.3917401999933645
MCHX,200,12354,37.78376821157472,0.3269657999917399
MCK,200,15190,40.75269339132984,0.3727361000201199
MCO,200,15034,35.64463104292641,0.42177459999220446
MCRI,200,9017,34.340272224606004,0.2625779999943916
MCS,200,13930,40.03873380958272,0.347913100005826
MCY,200,14545,34.09781677728164,0.4265669000160415
MD,200,9542,27.647745354641675,0.3451276000123471
MDC,200,14746,42.161242594919806,0.3497524999838788
MDCA,200,11711,40.54440496994681,0.28884379999362864
MDGL,200,9872,28.479089130255193,0.34664030000567436
MDLZ,200,15052,41.44157885349496,0.3632101000112016
MDNA,200,6935,25.493764780099124,0.2720273000013549
MDP,200,14033,40.24803319977679,0.3486630000115838
MDRX,200,9367,29.7487568686958,0.31487030000425875
MDT,200,15038,43.504951949454316,0.3456618000054732
MDU,200,14784,41.286125360156134,0.3580863999959547
MDXG,200,8473,31.99581293913252,0.26481590000912547
MED,200,14687,33.298984614338416,0.44106450001709163
MEDS,200,11976,43.81563336064188,0.2733270999742672
MEI,200,14529,41.88436697550073,0.34688359999563545
MEIP,200,9122,28.577327170904454,0.3192041000002064
MELI,200,13624,51.217717783986664,0.26600169998710044
MEOH,200,14646,42.0486410263375,0.3483109000080731
MERC,200,14319,49.64930992648134,0.28840279998257756
MET,200,15008,32.180892295672585,0.4663636999903247
MFA,200,14353,39.76360697651496,0.3609582000062801
MFC,200,14774,38.36313482975707,0.38510929999756627
MFG,200,11878,40.779542253692775,0.291273499984527
MFIN,200,11739,42.960831682871756,0.27324889998999424
MFNC,200,14031,43.80627206221959,0.3202965999953449
MG,200,9131,32.72294229198076,0.2790396999916993
MGA,200,14804,39.98099795307164,0.3702759000007063
MGEE,200,14463,53.556173620988,0.2700529000139795
MGI,200,8827,31.874204678288432,0.27693240001099184
MGIC,200,13996,38.947547983134356,0.35935509999399073
MGLN,200,9191,24.854895922458958,0.36978629999794066
MGM,200,15024,35.124551415789774,0.42773500000475906
MGPI,200,14295,42.332915285217005,0.33768050000071526
MGRC,200,14596,55.64860399937265,0.26228870000340976
MGYR,200,8185,29.94154357068693,0.2733660000085365
MHH,200,10178,33.4932748537393,0.30388190000667237
MHK,200,10201,35.09702688264272,0.2906514000205789
MHLD,200,12946,42.212446052130915,0.30668680000235327
MHO,200,9213,30.526788392645454,0.30180049999034964
MIC,200,14595,48.898092625607,0.29847789998166263
MICT,200,8039,23.906683344169707,0.33626579999690875
MIDD,200,10920,38.011814989504664,0.28727910001180135
MIND,200,8553,31.59553577002532,0.27070279998588376
MITK,200,8467,24.217562780552168,0.34962230001110584
MKC,200,14994,53.90655334334575,0.2781480000121519
MKL,200,10197,31.29173458848425,0.32586879999144003
MKSI,200,14631,42.05921406080547,0.34786670000175945
MKTX,200,14780,31.433746785378148,0.47019530000397936
MKTY,200,13026,46.98007152067992,0.277266499993857
MLAB,200,14497,44.407372781687585,0.3264548000006471
MLCO,200,14272,48.888968059336555,0.2919267999823205
MLHR,200,14516,34.00056355389181,0.4269340999890119
MLI,200,14577,39.11929654572602,0.3726293999934569
MLM,200,15077,37.9775117300316,0.3969981000118423
MLP,200,8375,27.65967143976997,0.3027873999963049
MLR,200,14305,43.49813160426165,0.32886469998629764
MLSS,200,8069,25.66163218637616,0.31443830000353046
MLVF,200,8667,26.637595923651496,0.32536719998461194
MMAC,200,8628,29.595186015577735,0.2915338999882806
MMC,200,14933,42.646133620757546,0.35016069997800514
MMLP,200,14330,47.39667244124658,0.30234190000919625
MMM,200,15176,40.5788204035567,0.37398819997906685
MMP,200,14708,39.48430936114872,0.3725024000159465
MMS,200,14562,34.032604181081446,0.42788379997364245
MMSI,200,9186,29.29431506717668,0.3135761999874376
MMYT,200,9133,29.041019922170438,0.3144862000190187
MNDO,200,13684,49.38145078018044,0.2771080999809783
MNKD,200,8674,27.049657047116373,0.32066949998261407
MNOV,200,8287,30.995835178285727,0.26735850001568906
MNR,200,14396,39.46884302916076,0.3647433999867644
MNRO,200,14516,39.229962005292755,0.3700232999981381
MNST,200,11326,32.40532115594903,0.34951050000381656
MNTX,200,8503,29.573862313074322,0.2875173999927938
MO,200,15029,42.321370392178274,0.3551160999923013
MOD,200,8851,29.813583417895266,0.29687810002360493
MODV,200,9247,33.332396117470935,0.27741780001088046
MOFG,200,14296,35.58834028585751,0.4017046000226401
MOG-A,200,14497,38.653801443477846,0.3750471999810543
MOH,200,9835,32.37373010975706,0.3037956999905873
MORN,200,14751,38.16712912694068,0.38648439999087714
MOS,200,14894,37.10990251703662,0.4013484000170138
MOSY,200,8546,30.33155305075409,0.28175279998686165
MOV,200,14511,38.76157424714422,0.37436560000060126
MPAA,200,9073,34.383144110700606,0.26387930000782944
MPB,200,13974,47.766961223084344,0.29254529997706413
MPW,200,14788,41.05178971374967,0.3602279000042472
MPWR,200,14753,40.47544449162182,0.3644926000270061
MPX,200,14017,47.627704052803715,0.2943035000062082
MRCY,200,9181,30.275619930749237,0.30324730000575073
MRK,200,15037,41.436707678949176,0.3628908000246156
MRLN,200,14246,44.55506237581046,0.3197392000001855
MRO,200,14950,41.353896129898274,0.36151370001607575
MRTN,200,14535,39.17626082845269,0.37101550001534633
MRVL,200,15010,34.37412976956708,0.43666559999110177
MS,200,14967,37.30760113374045,0.401178300002357
MSA,200,14637,40.80319601628827,0.35872189997462556
MSB,200,14340,38.709666971206126,0.37045009998837486
MSCI,200,14897,56.80429419968911,0.262251300009666
MSEX,200,14334,50.90641763847049,0.281575500004692
MSFT,200,15180,43.40686097392249,0.34971429998404346
MSGN,200,11735,43.93674755794382,0.267088499997044
MSI,200,14948,37.69080528908727,0.39659540000138804
MSM,200,14714,38.38004592498136,0.38337629998568445
MSN,200,10139,31.09971970637602,0.326015800004825
MSON,200,8513,25.82103020213902,0.32969250000314787
MSTR,200,10137,34.377453381386495,0.2948735000099987
MT,200,13841,49.99344425003084,0.2768563000136055
MTB,200,15145,42.02564438503566,0.3603751999908127
MTD,200,10207,38.47090315424166,0.2653173999860883
MTEM,200,8823,30.595292216240892,0.2883776999951806
MTEX,200,14062,48.354030453449795,0.2908134000026621
MTG,200,14605,39.01472916266533,0.37434579999535345
MTH,200,9285,34.07240670898467,0.27250789999379776
MTN,200,14425,36.18878982775344,0.3986041000171099
MTOR,200,9209,31.97535026588582,0.28800309999496676
MTR,200,13690,49.68321055568342,0.2755458000174258
MTRN,200,14484,42.45825187784802,0.3411350999958813
MTRX,200,9099,28.740379206669434,0.3165928999951575
MTSL,200,9825,27.848607881685844,0.3528003999963403
MTW,200,11964,28.94054247414841,0.41339929998503067
MTX,200,14457,36.35026905130659,0.39771369998925366
MTZ,200,9417,32.85695344728363,0.28660600000876
MU,200,9577,32.770303678832875,0.2922462999995332
MUFG,200,12341,43.459948600187865,0.2839625999913551
MUR,200,14759,42.68035769432201,0.3458031000045594
MUX,200,13264,45.903293693047765,0.28895529999863356
MVBF,200,13786,51.451318302738855,0.2679426000104286
MVIS,200,8640,30.41898990207221,0.2840330999752041
MVO,200,14240,49.04560828383502,0.29034199999296106
MWA,200,14498,53.975790939051514,0.2686018999957014
MXC,200,8159,27.3973246732589,0.29780279999249615
MXIM,200,14493,38.23885445503492,0.3790123999933712
MXL,200,8983,30.22294595664974,0.29722449998371303
MYE,200,14508,37.70821978296352,0.3847437000076752
MYGN,200,9459,24.97462009218614,0.3787445000198204
MYRG,200,9253,32.362052074636736,0.28592130000470206
NAII,200,8371,28.841926533591653,0.2902372000098694
NAK,200,8895,32.816653960512454,0.2710514000209514
NAKD,200,8633,29.610081900706266,0.2915561000118032
NAT,200,14445,33.728817042413695,0.42826879999483936
NATH,200,14246,38.224428858890285,0.3726936000166461
NATI,200,14621,40.84628153964198,0.35795179998967797
NATR,200,14121,52.99680990893944,0.26644999999552965
NAV,200,9411,32.530391599380636,0.28929869999410585
NAVB,200,8561,30.984403563803294,0.2763003000000026
NBIX,200,9327,32.065000469375796,0.2908778999990318
NBN,200,14064,34.10872641515758,0.4123285000096075
NBR,200,14087,43.95292384839722,0.3205020000168588
NBSE,200,8853,26.442778699119376,0.3347983999992721
NBTB,200,14521,35.031986197878666,0.4145069000078365
NBY,200,8543,23.0642361798513,0.3704002999875229
NC,200,14347,39.943883118846266,0.3591788999910932
NCMI,200,14467,32.9599752847825,0.43892630000482313
NCR,200,9485,32.86958968389879,0.28856460002134554
NCTY,200,9808,28.209053012721288,0.3476897999935318
NDAQ,200,14869,36.9820332836511,0.4020600999938324
NDSN,200,14759,33.628200021965306,0.43888760000118054
NEE,200,15172,31.224049844969446,0.4859074999985751
NEM,200,15021,33.369336643041564,0.4501438000006601
NEN,200,14006,50.62138234898822,0.27668149999226443
NEO,200,8565,30.93165494610662,0.2769008000032045
NEOG,200,12919,45.904304856807116,0.2814332999987528
NEON,200,8259,29.87521427889128,0.27644990000408143
NEPH,200,5089,12.992530251780265,0.3916866000217851
NEPT,200,8371,27.546097182329667,0.30389059998560697
NES,200,8348,24.27315734389198,0.343918999977177
NETE,200,8360,24.872802096354302,0.3361101000045892
NEU,200,14917,35.076531361428025,0.425270100007765
NEWT,200,14212,38.3318058498828,0.37076260001049377
NFBK,200,14469,35.837695292476866,0.4037368999852333
NFG,200,14670,40.86078949014903,0.3590239000041038
NFLX,200,11570,42.01517412171667,0.2753767000103835
NG,200,9274,30.776153758941067,0.30133719998411834
NGD,200,8849,32.200347365455926,0.27481070000794716
NGG,200,14537,55.70265350831834,0.2609750000119675
NGS,200,8933,31.263025531794685,0.28573689999757335
NHC,200,14302,45.468389264875334,0.3145481999963522
NHI,200,14564,40.28140560961214,0.3615564000210725
NHTC,200,14146,37.247370355774244,0.37978519999887794
NI,200,14827,48.92312697493975,0.30306730000302196
NICE,200,12762,33.673151955391766,0.3789962999871932
NICK,200,10054,26.55583685725054,0.3785984999849461
NJR,200,14579,38.46168051820496,0.3790525999793317
NKE,200,15033,38.311627743113654,0.3923874000029173
NKSH,200,14093,42.39754778032449,0.33240130002377555
NKTR,200,9299,28.250449851880504,0.3291629000159446
NL,200,13980,49.81609380346454,0.28063220001058653
NLOK,200,14995,36.359668531733824,0.41240749999997206
NLS,200,8735,26.149179347223566,0.3340448999952059
NLSN,200,14810,54.23444293715153,0.2730736999947112
NLY,200,14897,43.35111669378904,0.3436358999751974
NM,200,11025,37.04769054306755,0.29758939999737777
NMM,200,14264,50.895052143381776,0.28026300002238713
NMR,200,11869,43.05030781965963,0.27570069997454993
NNBR,200,13490,48.75483617931899,0.2766905000025872
NNI,200,14487,53.7369172247794,0.2695912000199314
NNN,200,14729,36.0317384584497,0.40877850001561455
NNVC,200,8270,23.29600432786457,0.35499649998382665
NOA,200,14062,33.553491832682234,0.41909200002555735
NOAH,200,10186,32.053995217749396,0.3177762999839615
NOC,200,15126,52.38113212656554,0.2887680999992881
NOG,200,8792,31.444730129419757,0.2796016999927815
NOK,200,13634,39.629596688077726,0.3440357999934349
NOTV,200,8203,24.007400940427114,0.3416863000020385
NOV,200,14337,39.59674675170063,0.3620752000133507
NP,200,14467,51.29796219300423,0.2820190000056755
NPK,200,14392,38.37703947971633,0.3750159000046551
NPO,200,14545,36.53886396251611,0.39806929999031126
NPTN,200,8535,29.901173729583764,0.2854403000092134
NR,200,8595,31.755954657945335,0.27065789999323897
NRG,200,14788,46.9309989299049,0.31510089998482727
NRIM,200,14293,39.16825083498907,0.3649128999968525
NRP,200,14282,46.11791876140308,0.3096843999810517
NRT,200,13998,46.97369030180093,0.29799660001299344
NS,200,14604,31.689242322030342,0.46085040000616573
NSC,200,14991,30.84969074238461,0.4859367999888491
NSEC,200,13910,46.87300448669831,0.29675929999211803
NSIT,200,9269,31.45631647806206,0.2946626000048127
NSP,200,14590,38.663007242015574,0.37736329998006113
NSSC,200,8423,30.177179416383034,0.27911820000736043
NSYS,200,7947,28.148699660469962,0.282322099985322
NTAP,200,14928,55.12274484944203,0.27081380001618527
NTCT,200,9303,28.068809768089316,0.3314355000038631
NTES,200,15113,42.15948744421722,0.35847210002248175
NTGR,200,13448,48.770297984878454,0.27574160002404824
NTIC,200,14131,40.951633543760906,0.3450656000059098
NTP,200,12686,42.8806784140485,0.2958441999799106
NTRS,200,14869,51.86999187099361,0.28665900000487454
NTUS,200,9135,30.07718328596983,0.3037186000146903
NTWK,200,8167,28.64469252194691,0.28511390002677217
NTZ,200,8262,26.33662684627588,0.31370759999845177
NUAN,200,14109,39.896324414456615,0.3536415999988094
NUE,200,14792,55.883038523931226,0.2646956999960821
NURO,200,9230,25.69679232909096,0.3591887999791652
NUS,200,14700,39.066745935115655,0.37627909998991527
NUVA,200,9447,30.640750738809043,0.30831490000127815
NVAX,200,8820,31.649793952571496,0.2786748000071384
NVCN,200,8857,27.34135638574233,0.32394150001346134
NVDA,200,15257,40.907839254673526,0.3729602999810595
NVEC,200,14267,40.13851966977817,0.35544410001602955
NVGS,200,9652,32.837694623059164,0.29393050001817755
NVIV,200,10889,36.41384642438805,0.2990346000005957
NVMI,200,8871,33.47183400440022,0.2650288000004366
NVO,200,14955,54.93189620090905,0.27224620000924915
NVR,200,10453,34.675273839414814,0.30145400000037625
NVS,200,14808,37.48526713610394,0.3950351999956183
NWBI,200,14672,38.44819399379791,0.381604399997741
NWE,200,14597,40.19578821275691,0.3631475000001956
NWFL,200,14177,48.23219496416666,0.2939323000027798
NWG,200,14425,46.72122280421682,0.3087461999966763
NWL,200,14804,54.71770153045485,0.2705523000040557
NWLI,200,14515,51.64346475843467,0.2810617000213824
NWN,200,14410,37.33891922825406,0.3859244000050239
NWPX,200,9093,34.50708528052199,0.2635110999981407
NX,200,14537,34.73215243536989,0.41854590000002645
NXGN,200,11834,35.48349181018927,0.33350720000453293
NXPI,200,14974,51.21520681679114,0.29237410001223907
NXST,200,14562,49.989667019777116,0.29130019998410717
NYCB,200,14805,41.830541805489574,0.353927999996813
NYMT,200,14290,37.45717915664293,0.38150230000610463
NYMX,200,8277,27.82179262919657,0.29750059999059886
NYT,200,14680,38.15795835117936,0.38471660000504926
O,200,14810,48.574832136005746,0.3048904000024777
OBAS,200,7807,23.760010202953932,0.3285772999806795
OBCI,200,13912,42.52132637695676,0.32717699999921024
OBLG,200,8286,20.05103989168395,0.41324539997731335
OC,200,14772,40.73247871902672,0.36265900000580586
OCC,200,10725,35.639221418114914,0.30093250001664273
OCFC,200,14448,35.032299644210084,0.41241940000327304
OCN,200,9129,32.481533665705626,0.2810520000057295
OCSL,200,14335,36.96685593325223,0.3877797999884933
OCUP,200,8958,32.46633221568339,0.2759166000178084
ODC,200,14221,51.39883923314705,0.27667940000537783
ODFL,200,14967,41.10160089671746,0.3641463999811094
ODP,200,13838,48.75537786815258,0.283825100021204
OEG,200,8630,31.20910134069026,0.27652189999935217
OESX,200,8325,28.868880835972977,0.28837280001607724
OFC,200,14793,38.209532264614175,0.3871546999725979
OFED,200,13883,42.08987460357345,0.3298417999758385
OFG,200,14446,40.70775013815704,0.35487100001773797
OFIX,200,9239,31.23630727987686,0.2957775999966543
OFLX,200,14310,46.739152090305616,0.3061673000047449
OGE,200,14814,43.281101316692414,0.3422740999958478
OGEN,200,8358,23.8379634547949,0.35061719999066554
OHI,200,14747,40.81437223674624,0.36131880001630634
OI,200,14197,50.61189159860491,0.28050720001920126
OII,200,12829,43.12786441860215,0.29746430000523105
OIIM,200,8201,22.568493217482438,0.36338269998668693
OIS,200,11091,38.63734302365524,0.2870538999850396
OKE,200,14751,38.80928044704954,0.38008949998766184
OLB,200,8448,24.22416991943957,0.3487425999774132
OLED,200,14893,40.9402653684816,0.36377389999688603
OLN,200,14765,42.43352608005354,0.3479559999832418
OLP,200,14386,38.959400003926824,0.36925620000693016
OMAB,200,13474,42.13015886620022,0.31981839999207295
OMC,200,14800,39.81886720105527,0.3716831000056118
OMCL,200,9225,30.0380775373987,0.3071101999958046
OMER,200,9061,33.60934963682378,0.2695976000104565
OMEX,200,8419,26.97901091222847,0.31205740000586957
OMI,200,14642,54.39385879521048,0.2691847999813035
ON,200,9315,30.91650254346271,0.30129539998597465
ONB,200,14679,36.35826826687658,0.4037321000068914
ONCT,200,9607,35.59628690291537,0.2698876999784261
ONTO,200,9279,26.374919523346016,0.35181150000425987
ONTX,200,8757,27.19636164346388,0.32199160000891425
OPBK,200,13403,46.3058452185395,0.2894451000029221
OPCH,200,8826,23.96215575757883,0.36833080000360496
OPHC,200,7990,24.67092566935485,0.3238629999978002
OPI,200,14521,37.27927286877742,0.38951939999242313
OPK,200,8715,31.640273148504317,0.27544009999837726
OPOF,200,14072,48.51778042769052,0.2900380000064615
OPRX,200,8269,27.824391044411232,0.297185300005367
OPTT,200,8538,27.6396908289394,0.3089036000019405
OPY,200,14329,39.904367647938734,0.3590834999922663
ORA,200,14564,36.81250796333999,0.3956263999862131
ORAN,200,14544,52.774067553963384,0.275589900003979
ORBC,200,8467,28.237838168765443,0.2998459000082221
ORCL,200,15100,36.43858445452305,0.41439590000663884
ORI,200,14746,41.84282070506396,0.35241409999434836
ORLY,200,10303,26.756987189556504,0.3850582999875769
ORMP,200,8231,22.989764234457983,0.3580288999946788
ORN,200,8465,23.473546989472233,0.3606187000114005
ORRF,200,14106,39.590755195787644,0.3562953000073321
OSBC,200,14054,49.99240545300989,0.2811226999911014
OSIS,200,9255,32.759021028726394,0.2825176000187639
OSK,200,14760,41.656353707137455,0.35432770001352765
OSN,200,8580,32.00840425911625,0.2680545999901369
OSPN,200,8931,33.31638479088704,0.268066299991915
OSTK,200,9173,27.27652532827084,0.33629649999784306
OSUR,200,8773,27.836990038726842,0.3151561999984551
OTEX,200,14679,39.126763355843366,0.3751652000064496
OTTR,200,14447,41.58357818391248,0.347420800011605
OVBC,200,13961,52.840223516598364,0.26421160000609234
OVLY,200,13910,42.657000610829904,0.32608949998393655
OVV,200,14771,40.91771359340284,0.3609928000078071
OXM,200,14600,39.774841706623896,0.3670661999785807
OXY,200,14933,57.97271365380698,0.2575866999977734
OZK,200,14770,56.322345324882136,0.262240500014741
PAA,200,14679,42.82762079442097,0.3427461000101175
PAAS,200,14735,36.348234587073854,0.40538420001394115
PAC,200,13968,46.806592732299826,0.2984195000026375
PACB,200,8599,27.978521710485772,0.3073428999923635
PACW,200,14693,40.83713202018745,0.35979510002653114
PAG,200,14598,53.353664109946436,0.27360819999012165
PAR,200,13342,40.20886186179957,0.3318174000014551
PATK,200,14442,57.39944961410694,0.25160519999917597
PAYS,200,8385,31.525436347100104,0.2659756999928504
PAYX,200,14761,54.135571075909546,0.27266730001429096
PB,200,14603,48.1899799940124,0.30302980000851676
PBA,200,14677,38.031503672855834,0.3859169000061229
PBCT,200,14763,37.30137453980169,0.39577629999257624
PBH,200,9277,29.645910799032333,0.3129268000193406
PBHC,200,13995,39.76940282153565,0.3519037000078242
PBI,200,14615,54.51289566617976,0.2681016999995336
PBIP,200,14075,50.74008423302541,0.27739410000503995
PBR,200,14928,40.584748804102574,0.3678228999779094
PBT,200,14263,51.15429819097686,0.2788231000013184
PCAR,200,14784,31.908377373411383,0.4633266000018921
PCG,200,13007,48.81858792023224,0.26643540000077337
PCH,200,14553,40.3699510862901,0.36049089999869466
PCOM,200,8789,32.075132230732805,0.2740128999867011
PCRX,200,9247,26.294926305333593,0.35166479999315925
PCTI,200,13866,44.254255474423914,0.31332580000162125
PCYG,200,8341,30.95197452852786,0.269482000003336
PCYO,200,8295,30.307481178742087,0.2736948000092525
PDCE,200,9453,32.79378940529858,0.2882557999982964
PDCO,200,14852,39.63751899773492,0.3746955000096932
PDEX,200,8285,23.442044815531826,0.35342479997780174
PDFS,200,9013,30.516171233263233,0.29535160001250915
PDM,200,14759,39.31011925991858,0.3754503999953158
PDS,200,11305,37.02779328045009,0.30531120000523515
PEAK,200,14774,39.66194726768228,0.372498100012308
PEB,200,14730,38.1181486653782,0.3864300999848638
PEBK,200,14116,50.26066757459865,0.28085579999606125
PEBO,200,14340,34.43055723901747,0.41649050000705756
PED,200,8756,30.079713303561253,0.2910931999795139
PEG,200,14798,38.0981804388648,0.38841749998391606
PEGA,200,14611,40.68837455984465,0.3590951999940444
PEI,200,14121,45.805359822355996,0.3082826999889221
PENN,200,11008,34.441771408691935,0.31961190002039075
PEP,200,15172,54.05559474524923,0.2806740000087302
PERI,200,9508,33.161376413725655,0.2867190999968443
PESI,200,8036,26.5257067615377,0.3029514000227209
PETS,200,14527,41.67799922766249,0.34855319999041967
PFBC,200,14414,39.64230070625396,0.36360149999381974
PFBI,200,14271,46.25336707136906,0.30853969999589026
PFC,200,14380,38.07656673298624,0.3776600999990478
PFE,200,14972,41.944367401665936,0.3569490000081714
PFG,200,14789,39.960863268221104,0.37008709998917766
PFIE,200,8229,27.54178291616387,0.29878240000107326
PFIN,200,13258,43.31528910921784,0.30608129999018274
PFIS,200,14059,52.14928962452501,0.2695914000214543
PFS,200,14504,33.49024767421605,0.43308129999786615
PFSW,200,8381,26.586995563920937,0.315229299972998
PG,200,15069,42.75216228969649,0.35247340000933036
PGC,200,14364,33.50789444005333,0.428675100003602
PGR,200,14863,41.22595557108931,0.36052529999869876
PGTI,200,8843,27.434855016617206,0.32232720000320114
PH,200,15104,42.99078561341853,0.3513311000133399
PHG,200,13841,48.56273122031941,0.28501279998454265
PHI,200,14549,32.06605311689189,0.45371969998814166
PHM,200,14892,35.84884267655169,0.4154108999937307
PHX,200,14238,42.07865854451626,0.3383662999840453
PII,200,14972,43.16959144321474,0.34681820002151653
PIPR,200,14514,35.62597293774525,0.40739940002094954
PKBK,200,14048,53.58152932602122,0.26217989998986013
PKE,200,14517,40.89838398265179,0.3549529000010807
PKG,200,14930,37.200934882661414,0.40133399999467656
PKI,200,14891,36.884200306038174,0.4037229999958072
PKOH,200,14290,49.84787503130682,0.28667219998897053
PKX,200,14465,33.216922925502374,0.435470800002804
PLAB,200,8587,31.68474508561859,0.2710137000249233
PLAG,200,8375,26.898556311750767,0.3113549999834504
PLBC,200,13805,47.85493420329607,0.28847600001608953
PLCE,200,14118,45.91079166880761,0.30750940000871196
PLD,200,14842,36.20385880234097,0.40995629999088123
PLG,200,8573,22.265658682572237,0.38503239999408834
PLM,200,8195,23.028046164961662,0.35587040000245906
PLOW,200,14503,39.21030027838447,0.36987730002147146
PLPC,200,14257,49.4833009057646,0.28811739999218844
PLT,200,14046,42.010711744828164,0.33434329999727197
PLUG,200,8681,29.300095281725756,0.29627890000119805
PLUS,200,10189,32.210899354493684,0.31632149999495596
PLX,200,8367,26.99942400044679,0.30989549998776056
PLXS,200,9283,32.628956078111436,0.2845019000233151
PM,200,14992,43.05573983956868,0.3481997999770101
PMBC,200,7971,24.537138933776575,0.3248545000096783
PMD,200,13587,50.032441733103504,0.2715637999936007
PMT,200,14805,37.837228613584045,0.39128129999153316
PNBK,200,13215,46.02335889988761,0.28713680000510067
PNC,200,15061,42.57297841495006,0.3537689999793656
PNFP,200,14523,40.65943141609475,0.3571865000121761
PNM,200,14616,38.999212332379614,0.37477679998846725
PNNT,200,14297,50.81238689218006,0.28136839999933727
PNR,200,14685,38.12750710789415,0.38515499999630265
PNRG,200,8525,22.672353770838857,0.3760085999965668
PNW,200,14736,39.2620671047618,0.3753240999940317
PODD,200,9593,22.400786093623683,0.4282439000089653
POOL,200,14776,40.72284707375502,0.36284299998078495
POR,200,14738,39.82757777162463,0.3700451000186149
POWI,200,14544,33.76234226774408,0.43077579999226145
POWL,200,14408,34.952252378098976,0.41221950002363883
PPBI,200,14323,43.50656274200117,0.3292146999738179
PPC,200,12160,43.42990534388778,0.2799914000206627
PPG,200,15164,34.59093098865538,0.43838080001296476
PPL,200,14910,54.564657472643155,0.27325379999820143
PRA,200,14537,36.519546764192235,0.39806079998379573
PRAA,200,10034,33.917509533993304,0.2958354000002146
PRDO,200,8887,30.397839896760377,0.2923562999931164
PRFT,200,9201,28.349481539985028,0.3245561999792699
PRG,200,14600,41.63839676168723,0.3506379000027664
PRGO,200,15008,38.50614230544606,0.3897559999895748
PRGS,200,14568,42.013680400529104,0.3467442000110168
PRI,200,14693,34.476431289126715,0.4261752000020351
PRIM,200,14556,40.33809061967285,0.36084999999729916
PRK,200,14392,34.01629860925816,0.4230913000064902
PRMW,200,14519,53.099028098255424,0.27343249999103136
PRO,200,9225,27.263683710806532,0.33836219998192973
PROV,200,14216,47.928304432317496,0.29660970001714304
PRPH,200,13389,47.910426929955456,0.27945900001213886
PRPO,200,8562,28.959468242355733,0.29565460002049804
PRTK,200,10683,34.65440478813291,0.30827249999856576
PRTS,200,8375,24.79969251418556,0.3377057999896351
PRU,200,14857,38.016956530986256,0.39079929998843
PSA,200,15302,38.88925457520522,0.3934762999997474
PSB,200,14810,42.86129378978248,0.3455332000157796
PSEC,200,14470,38.484462198905874,0.3759958999871742
PSHG,200,11839,38.13102269000828,0.3104821000015363
PSMT,200,14515,37.01635197253047,0.3921239999763202
PSO,200,14490,40.82659628649362,0.35491570000885986
PSTI,200,8308,25.61822310572388,0.3243003999814391
PSTV,200,9076,30.620886036992083,0.29639899998437613
PTC,200,9531,28.67368200825417,0.33239539997885004
PTE,200,11597,36.63941063531154,0.3165171000000555
PTEN,200,14787,55.06341770071713,0.2685448999982327
PTMN,200,14032,38.85080041378078,0.3611765999812633
PTN,200,8941,29.30665392910866,0.30508430002373643
PTNR,200,9042,30.95393368407269,0.2921115000208374
PTR,200,14505,42.756457684696976,0.33924699999624863
PTSI,200,9906,36.192726818178244,0.2737014000013005
PTVCB,200,14240,48.94209126674815,0.29095609998330474
PUK,200,14607,36.11488226511342,0.4044592999853194
PVH,200,14563,35.76514898453668,0.4071840999822598
PW,200,9313,31.35188816870182,0.2970474999747239
PWFL,200,8097,27.282247435001725,0.296786399994744
PWOD,200,14250,45.59159655662545,0.31255760000203736
PWR,200,14846,50.01999653962149,0.29680130002088845
PXD,200,15185,37.942589626875794,0.4002098999917507
PXLW,200,8259,28.46647098337903,0.29013080001459457
PZG,200,8373,28.615906724629433,0.2925995000114199
PZN,200,14010,49.108493315020816,0.2852867000037804
PZZA,200,14625,40.77241493138521,0.3586983999994118
QADA,200,14201,39.7869920820666,0.3569257000053767
QCOM,200,15067,38.900570278044654,0.3873207999859005
QCRH,200,14186,39.29240434637652,0.3610366999928374
QDEL,200,9395,30.070803219913422,0.31242929998552427
QGEN,200,12605,42.835015356369425,0.29426860000239685
QMCO,200,8512,27.973480403013426,0.304288200015435
QNST,200,8705,27.990704705193764,0.3109961000154726
QRHC,200,8130,22.588698148868918,0.3599145000043791
QRTEA,200,14651,39.34954406192321,0.37232959998073056
QRTEB,200,13790,38.88142181212987,0.3546681000152603
QUAD,200,13867,38.70074669161863,0.35831350000808015
QUIK,200,8621,29.71353887479575,0.2901371000043582
QUMU,200,9199,30.047372216897678,0.30614990001777187
R,200,14705,39.145137285061445,0.3756532999977935
RAD,200,8927,26.113143303169196,0.34185850000358187
RADA,200,8246,29.15046852591923,0.2828770999913104
RAIL,200,12509,29.676237445019915,0.4215156999998726
RAND,200,13712,46.058058952096374,0.2977111999935005
RAVE,200,8343,22.706928212186906,0.3674209000018891
RAVN,200,14161,52.10276471058907,0.2717897999973502
RBA,200,14619,37.933898644242376,0.3853808999992907
RBC,200,14583,37.42185176192741,0.3896921000268776
RBCAA,200,14332,39.220333054541214,0.36542270000791177
RBCN,200,8441,28.041260950783276,0.3010206999897491
RCI,200,14593,35.97662369909703,0.4056245000101626
RCII,200,14774,40.63075297319183,0.3636162000184413
